UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y
64844003,256,5000,תל אביב -יפו,מגרש חניה - אחוזת החוף,,51,6824,178564.32132700001,663191.70279400004,2013,2014-01,178564.32132700001,663191.70279400004
51592099,256,2630,קריית גת,מגרש חניה,,51,6824,178329.72942700001,613025.81179399998,0,,178329.72942700001,613025.81179399998
51592290,256,7000,לוד,מגרש חניה,,51,6824,189766.61002699999,651311.22809400002,0,,189766.61002699999,651311.22809400002
51592393,256,8300,ראשון לציון,מגרש חניה,,51,6824,181322.98362700001,652091.32749399997,0,,181322.98362700001,652091.32749399997
51586307,256,0,,מגרש חניה,,51,6824,202381.09002700000,646843.92389400001,0,,202381.09002700000,646843.92389400001
51584885,256,6600,חולון,מגרש חניה,,51,6824,180696.71782699999,656804.67519400001,0,,180696.71782699999,656804.67519400001
51585247,256,8300,ראשון לציון,מגרש חניה,,51,6824,175033.04052700000,656124.06039400003,0,,175033.04052700000,656124.06039400003
51585292,256,6600,חולון,מגרש חניה,,51,6824,178470.96342700001,655847.92439399997,0,,178470.96342700001,655847.92439399997
51585667,256,8300,ראשון לציון,מגרש חניה,,51,6824,175119.18412699999,656458.87749400001,0,,175119.18412699999,656458.87749400001
51591830,256,6600,חולון,מגרש חניה,,51,6824,178914.56172699999,659211.31419399998,0,,178914.56172699999,659211.31419399998
51591682,256,8600,רמת גן,מגרש חניה,,51,6824,185787.68502700000,661608.86899400002,0,,185787.68502700000,661608.86899400002
51592460,256,6600,חולון,מגרש חניה,,51,6824,182033.29542700000,657377.74569400004,0,,182033.29542700000,657377.74569400004
51588991,256,7900,פתח תקווה,מגרש חניה,,51,6824,188208.65022700001,667597.78039400000,0,,188208.65022700001,667597.78039400000
51584958,256,0,,מגרש חניה,,51,6824,219920.19002700000,667955.45439400000,0,,219920.19002700000,667955.45439400000
51587775,256,700,חצב,מגרש חניה,,51,6824,177763.85052700000,632998.19749399996,0,,177763.85052700000,632998.19749399996
51587942,256,9400,יהוד-מונוסון,מגרש חניה,,51,6824,188846.61312699999,659942.38719399995,0,,188846.61312699999,659942.38719399995
64746206,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181981.51882699999,670433.15619400004,0,,181981.51882699999,670433.15619400004
64746249,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180262.29462700000,663895.64379400003,0,,180262.29462700000,663895.64379400003
64844080,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178792.31492700000,666909.05489399994,2013,2014-01,178792.31492700000,666909.05489399994
51590543,256,0,,מגרש חניה,,51,6824,214478.24632700000,615178.38069400005,0,,214478.24632700000,615178.38069400005
51590252,256,0,,מגרש חניה,,51,6824,222186.58612699999,638902.52599400003,0,,222186.58612699999,638902.52599400003
51592068,256,8300,ראשון לציון,מגרש חניה,,51,6824,179847.10382700001,652719.76999399997,0,,179847.10382700001,652719.76999399997
51585557,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,177887.04712700000,663725.72119399998,0,,177887.04712700000,663725.72119399998
51588171,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,185412.86402700000,669329.34509399999,0,,185412.86402700000,669329.34509399999
51588618,256,2630,קריית גת,מגרש חניה,,51,6824,176777.88712699999,613847.73909399996,0,,176777.88712699999,613847.73909399996
51591154,256,166,גן יבנה,מגרש חניה,,51,6824,172239.71692700000,633251.77509400004,0,,172239.71692700000,633251.77509400004
51589186,256,2530,באר יעקב,מגרש חניה,,51,6824,183773.12272700001,648576.38659400004,0,,183773.12272700001,648576.38659400004
51588102,256,1200,מודיעין-מכבים-רעות,מגרש חניה,,51,6824,200729.65502700000,646080.96839399997,0,,200729.65502700000,646080.96839399997
51585086,256,2400,אור יהודה,מגרש חניה,,51,6824,186177.20002700001,660194.78519400000,0,,186177.20002700001,660194.78519400000
51589914,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,179693.36022700000,668425.70139399997,0,,179693.36022700000,668425.70139399997
51590616,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181026.88592700000,668300.33889400004,0,,181026.88592700000,668300.33889400004
51591793,256,8600,רמת גן,מגרש חניה,,51,6824,185124.89302700001,663660.99399400002,0,,185124.89302700001,663660.99399400002
51591489,256,6600,חולון,מגרש חניה,,51,6824,178979.91242700000,657615.32149400003,0,,178979.91242700000,657615.32149400003
51591563,256,6200,בת ים,מגרש חניה,,51,6824,175398.27392700000,658128.93429400004,0,,175398.27392700000,658128.93429400004
51592067,256,7900,פתח תקווה,מגרש חניה,,51,6824,187356.55392700000,665486.15799400001,0,,187356.55392700000,665486.15799400001
51586196,256,0,,מגרש חניה,,51,6824,190326.82882699999,655949.89329399995,0,,190326.82882699999,655949.89329399995
51586755,256,0,,מגרש חניה,,51,6824,189997.78502700001,655436.35609400005,0,,189997.78502700001,655436.35609400005
64844089,256,5000,תל אביב -יפו,מגרש חניה - עין יעקב,,51,6824,177920.29692699999,663425.25049400004,2013,2014-01,177920.29692699999,663425.25049400004
51585357,256,6600,חולון,מגרש חניה,,51,6824,178508.15412699999,656383.24629399995,0,,178508.15412699999,656383.24629399995
51589618,256,5000,תל אביב -יפו,מגרש חניה - פרטי,,51,6824,179357.57432700001,663834.51079400000,0,,179357.57432700001,663834.51079400000
51591998,256,8300,ראשון לציון,מגרש חניה,,51,6824,179668.89212700000,654488.87059399998,0,,179668.89212700000,654488.87059399998
51591015,256,7900,פתח תקווה,מגרש חניה,,51,6824,186372.66682700001,666690.09799399995,0,,186372.66682700001,666690.09799399995
51586699,256,1200,מודיעין-מכבים-רעות,מגרש חניה - של מרכז מסחרי רננים,,51,6824,203286.43682700000,644040.51999399997,0,,203286.43682700000,644040.51999399997
51585102,256,0,,מגרש חניה,,51,6824,190146.05732699999,655715.69499400002,0,,190146.05732699999,655715.69499400002
51588291,256,2620,קריית אונו,מגרש חניה,,51,6824,187388.42122700001,662026.43719400000,0,,187388.42122700001,662026.43719400000
65106821,256,5000,תל אביב -יפו,חניון,Car Parking,51,6824,184650.13282699999,668177.78439399996,2014,2015-07,184650.13282699999,668177.78439399996
65106822,256,5000,תל אביב -יפו,חניון,Car Parking,51,6824,178613.38462699999,663650.62299399998,2014,2015-07,178613.38462699999,663650.62299399998
64844316,256,6600,חולון,מגרש חניה,,51,6824,177765.04052700000,659965.97019400005,0,,177765.04052700000,659965.97019400005
51591257,256,7900,פתח תקווה,מגרש חניה,,51,6824,188336.36752699999,667640.74659400003,0,,188336.36752699999,667640.74659400003
64844008,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180323.64232700001,662355.00399400003,2013,2014-01,180323.64232700001,662355.00399400003
51592034,256,0,,מגרש חניה,,51,6824,217947.25642699999,624690.54049399996,0,,217947.25642699999,624690.54049399996
51587252,256,3000,ירושלים,מגרש חניה,,51,6824,219243.55212700000,628499.92589399999,0,,219243.55212700000,628499.92589399999
51590406,256,3000,ירושלים,מגרש חניה,,51,6824,222233.40502700000,628602.45539400005,0,,222233.40502700000,628602.45539400005
51586169,256,8300,ראשון לציון,מגרש חניה,,51,6824,177994.31972699999,652844.79219399998,0,,177994.31972699999,652844.79219399998
51592558,256,8300,ראשון לציון,מגרש חניה,,51,6824,178973.97472699999,652865.74879400001,0,,178973.97472699999,652865.74879400001
51585123,256,8300,ראשון לציון,מגרש חניה,,51,6824,183284.11992699999,655979.26649399998,0,,183284.11992699999,655979.26649399998
51586831,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180418.62352699999,664391.96099399996,0,,180418.62352699999,664391.96099399996
51586615,256,8300,ראשון לציון,מגרש חניה,,51,6824,178564.95662700001,653676.88679400005,0,,178564.95662700001,653676.88679400005
51587543,256,8600,רמת גן,מגרש חניה,,51,6824,183997.01402700000,663166.22169399995,0,,183997.01402700000,663166.22169399995
51588667,256,0,,מגרש חניה,,51,6824,176714.47682700001,630645.72589400003,0,,176714.47682700001,630645.72589400003
51590069,256,3000,ירושלים,מגרש חניה,,51,6824,221847.70082699999,634230.16529399995,0,,221847.70082699999,634230.16529399995
51590381,256,0,,מגרש חניה,,51,6824,210890.43192700000,635697.07039400004,0,,210890.43192700000,635697.07039400004
51590843,256,3000,ירושלים,מגרש חניה,,51,6824,219141.56632700001,636142.60809400002,0,,219141.56632700001,636142.60809400002
51587226,256,3000,ירושלים,מגרש חניה,,51,6824,222450.49632700000,631966.37829400005,0,,222450.49632700000,631966.37829400005
51587416,256,8400,רחובות,מגרש חניה,,51,6824,182098.46392700000,645228.38319399999,0,,182098.46392700000,645228.38319399999
51586986,256,8400,רחובות,מגרש חניה,,51,6824,181848.29182700001,646023.08839399996,0,,181848.29182700001,646023.08839399996
51589757,256,147,גבעת ברנר,מגרש חניה,,51,6824,181804.68722699999,641924.94769399997,0,,181804.68722699999,641924.94769399997
51591953,256,8400,רחובות,מגרש חניה,,51,6824,181782.93402700001,643438.91319400002,0,,181782.93402700001,643438.91319400002
51587306,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,185257.60252700001,669809.24179400003,0,,185257.60252700001,669809.24179400003
51590929,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181580.87152700001,670526.55319400004,2014,2015-07,181580.87152700001,670526.55319400004
51591079,256,8600,רמת גן,מגרש חניה,,51,6824,183459.51452699999,667570.69849400001,0,,183459.51452699999,667570.69849400001
51589356,256,7900,פתח תקווה,מגרש חניה,,51,6824,187421.43412699999,665382.38049400004,0,,187421.43412699999,665382.38049400004
51586439,256,3000,ירושלים,מגרש חניה,,51,6824,219006.78432700000,631619.17119400005,0,,219006.78432700000,631619.17119400005
51586624,256,8600,רמת גן,מגרש חניה,,51,6824,183793.88832699999,667696.39669400000,0,,183793.88832699999,667696.39669400000
51587839,256,8300,ראשון לציון,מגרש חניה,,51,6824,178558.82812699999,655249.10689399997,0,,178558.82812699999,655249.10689399997
51592155,256,5000,תל אביב -יפו,מגרש חניה - אחוזת החוף,,51,6824,178367.23922700001,664097.05779400002,2013,2014-01,178367.23922700001,664097.05779400002
51586373,256,1200,מודיעין-מכבים-רעות,מגרש חניה,,51,6824,196493.62262700000,644531.84719400003,0,,196493.62262700000,644531.84719400003
51590046,256,3000,ירושלים,מגרש חניה,,51,6824,222131.20462700000,628136.72169399995,0,,222131.20462700000,628136.72169399995
51585537,256,7200,נס ציונה,מגרש חניה,,51,6824,180604.30022700000,647306.84579399996,0,,180604.30022700000,647306.84579399996
51586217,256,8300,ראשון לציון,מגרש חניה,,51,6824,179973.00502700001,652905.64509400004,0,,179973.00502700001,652905.64509400004
51590155,256,8400,רחובות,מגרש חניה,,51,6824,182034.79002700001,645599.16889400000,0,,182034.79002700001,645599.16889400000
51586779,256,6600,חולון,מגרש חניה,,51,6824,178084.82412700000,660334.47499400005,0,,178084.82412700000,660334.47499400005
51586417,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181948.85392699999,669118.62989400001,0,,181948.85392699999,669118.62989400001
51586574,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,177874.29432700001,664121.42799400003,0,,177874.29432700001,664121.42799400003
51587411,256,6200,בת ים,מגרש חניה,,51,6824,177045.18562700000,658442.11789400002,0,,177045.18562700000,658442.11789400002
51588661,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181957.18962700001,670327.74309400003,0,,181957.18962700001,670327.74309400003
51588652,256,6600,חולון,מגרש חניה,,51,6824,178380.20812699999,656221.33259400004,0,,178380.20812699999,656221.33259400004
51591744,256,8400,רחובות,מגרש חניה,,51,6824,181713.22662700000,646395.04009400005,0,,181713.22662700000,646395.04009400005
51584962,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178970.06572700001,667383.54479399999,2014,2015-07,178970.06572700001,667383.54479399999
51589890,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178409.71422699999,665726.67549399997,0,,178409.71422699999,665726.67549399997
51591112,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,183905.23752699999,670158.69739400002,0,,183905.23752699999,670158.69739400002
51591552,256,5000,תל אביב -יפו,מגרש חניה - היריד,,51,6824,181819.95872699999,667823.64549400005,0,,181819.95872699999,667823.64549400005
51587417,256,0,,מגרש חניה,,51,6824,221122.45062700001,649597.18839400006,0,,221122.45062700001,649597.18839400006
51589452,256,0,,מגרש חניה,,51,6824,224764.96462700001,619840.47349400003,0,,224764.96462700001,619840.47349400003
51590728,256,450,בארות יצחק,מגרש חניה,,51,6824,191917.62862700000,661143.55629400001,0,,191917.62862700000,661143.55629400001
51592637,256,0,,מגרש חניה,,51,6824,191041.19002700000,655790.68679399998,0,,191041.19002700000,655790.68679399998
64844079,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178315.55152700000,663781.57979400002,2013,2014-01,178315.55152700000,663781.57979400002
51585173,256,2630,קריית גת,מגרש חניה - אינטל,,51,6824,179790.84912699999,611130.90269400005,0,,179790.84912699999,611130.90269400005
51591742,256,0,,מגרש חניה,,51,6824,210948.73772700000,617693.18769399996,0,,210948.73772700000,617693.18769399996
51587915,256,2610,בית שמש,מגרש חניה,,51,6824,199735.24122699999,629869.75749400002,0,,199735.24122699999,629869.75749400002
51589763,256,0,,מגרש חניה,,51,6824,221796.18342700001,641172.09639399999,0,,221796.18342700001,641172.09639399999
51592315,256,8300,ראשון לציון,מגרש חניה,,51,6824,178181.51712700000,653247.25999399996,0,,178181.51712700000,653247.25999399996
51585064,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,179682.06612700000,664612.07109400001,0,,179682.06612700000,664612.07109400001
51585626,256,2650,רמת השרון,מגרש חניה,,51,6824,183834.27002699999,670603.71599399997,0,,183834.27002699999,670603.71599399997
51586749,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181423.57002700001,668191.58759400004,2014,2015-07,181423.57002700001,668191.58759400004
51589060,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181325.57502700001,663270.94529399998,0,,181325.57502700001,663270.94529399998
51588889,256,6100,בני ברק,מגרש חניה,,51,6824,183612.13802700001,666652.45089400001,0,,183612.13802700001,666652.45089400001
51590886,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,182024.37622700000,668672.18889400002,0,,182024.37622700000,668672.18889400002
51591867,256,6600,חולון,מגרש חניה,,51,6824,177998.07382699999,656630.78469400003,0,,177998.07382699999,656630.78469400003
51591457,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181341.91892699999,663215.28269400005,0,,181341.91892699999,663215.28269400005
51586850,256,229,גני תקווה,מגרש חניה,,51,6824,189006.00752700001,663202.13629399997,0,,189006.00752700001,663202.13629399997
51586963,256,229,גני תקווה,מגרש חניה,,51,6824,188188.14822700000,662820.72309400002,0,,188188.14822700000,662820.72309400002
51588255,256,7900,פתח תקווה,מגרש חניה,,51,6824,191022.88482700000,665869.49949399999,0,,191022.88482700000,665869.49949399999
51588598,256,2620,קריית אונו,מגרש חניה,,51,6824,186970.06302700000,662873.76549400005,0,,186970.06302700000,662873.76549400005
51585070,256,0,,מגרש חניה,,51,6824,188739.24412700001,656341.36449399998,0,,188739.24412700001,656341.36449399998
64746248,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181045.68242699999,663524.12479399994,2014,2015-07,181045.68242699999,663524.12479399994
64844085,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178577.84502700000,664039.43489399995,2013,2014-01,178577.84502700000,664039.43489399995
51591317,256,5000,תל אביב -יפו,מגרש חניה - חניון פארק הירקון,,51,6824,182313.93922700000,667914.95779400005,2014,2015-07,182313.93922700000,667914.95779400005
51592009,256,8300,ראשון לציון,מגרש חניה,,51,6824,182540.13792700000,654407.65759399999,0,,182540.13792700000,654407.65759399999
51586173,256,229,גני תקווה,מגרש חניה,,51,6824,188446.80312699999,662690.09769400000,0,,188446.80312699999,662690.09769400000
51586453,256,0,,מגרש חניה,,51,6824,219900.60652700000,646642.72699400003,0,,219900.60652700000,646642.72699400003
51591659,256,1066,"בני עי""ש",מגרש חניה,,51,6824,177693.29932699999,633003.35379400000,0,,177693.29932699999,633003.35379400000
51586058,256,0,,מגרש חניה,,51,6824,190663.92662700001,655353.78729400004,0,,190663.92662700001,655353.78729400004
51592670,256,9400,יהוד-מונוסון,מגרש חניה,,51,6824,190123.61022700000,660203.75079399999,0,,190123.61022700000,660203.75079399999
51586919,256,9400,יהוד-מונוסון,מגרש חניה,,51,6824,188101.93692700000,659846.68859399995,0,,188101.93692700000,659846.68859399995
51588633,256,1034,קריית מלאכי,מגרש חניה,,51,6824,176699.35642699999,626664.28399400006,0,,176699.35642699999,626664.28399400006
64844052,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180435.35642699999,666392.13939400006,2013,2014-01,180435.35642699999,666392.13939400006
51588568,256,16,בית ניר,מגרש חניה,,51,6824,188160.42332700000,617382.55189400003,0,,188160.42332700000,617382.55189400003
51586701,256,0,,מגרש חניה,,51,6824,221715.66122700000,617502.77759399998,0,,221715.66122700000,617502.77759399998
51587017,256,0,,מגרש חניה,,51,6824,219243.22942700001,624404.74339399999,0,,219243.22942700001,624404.74339399999
51590864,256,0,,מגרש חניה,,51,6824,203407.54752699999,628372.98629399994,0,,203407.54752699999,628372.98629399994
51589266,256,3000,ירושלים,מגרש חניה,,51,6824,217655.30692700000,633842.18569399999,0,,217655.30692700000,633842.18569399999
51588771,256,3000,ירושלים,מגרש חניה,,51,6824,220686.76642700000,628608.43569399999,0,,220686.76642700000,628608.43569399999
51590602,256,3000,ירושלים,מגרש חניה,,51,6824,216840.96642700001,631406.06149400002,0,,216840.96642700001,631406.06149400002
51585468,256,0,,מגרש חניה,,51,6824,228421.24442700000,631250.92949400004,0,,228421.24442700000,631250.92949400004
51589737,256,8500,רמלה,מגרש חניה,,51,6824,186313.18812700000,648808.24789400003,0,,186313.18812700000,648808.24789400003
51590472,256,0,,מגרש חניה,,51,6824,201550.42882700000,609101.49219400005,0,,201550.42882700000,609101.49219400005
51586748,256,2630,קריית גת,מגרש חניה - תחנת הרכבת,,51,6824,178907.43002699999,612395.73949399998,0,,178907.43002699999,612395.73949399998
51586452,256,0,,מגרש חניה,,51,6824,176457.64002699999,625932.97409399995,0,,176457.64002699999,625932.97409399995
51587734,256,2630,קריית גת,מגרש חניה,,51,6824,177154.16152699999,613795.07829400001,0,,177154.16152699999,613795.07829400001
51588254,256,0,,מגרש חניה,,51,6824,172400.45932699999,622984.27729400003,0,,172400.45932699999,622984.27729400003
51591991,256,3000,ירושלים,מגרש חניה,,51,6824,221396.60232700000,629164.23419400002,0,,221396.60232700000,629164.23419400002
51587866,256,0,,מגרש חניה,,51,6824,190142.66922700001,641021.04259400000,0,,190142.66922700001,641021.04259400000
51591058,256,8300,ראשון לציון,מגרש חניה - פרטי לדיירים,,51,6824,177786.22002700000,652973.80379399995,0,,177786.22002700000,652973.80379399995
51592526,256,2530,באר יעקב,מגרש חניה,,51,6824,184584.26402700000,649209.90429400001,0,,184584.26402700000,649209.90429400001
51586792,256,8300,ראשון לציון,מגרש חניה,,51,6824,178122.35002700001,655405.36009400000,0,,178122.35002700001,655405.36009400000
51588480,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,179140.08902700001,663455.29579400003,0,,179140.08902700001,663455.29579400003
51588024,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181192.31042699999,669102.41049399995,0,,181192.31042699999,669102.41049399995
51589644,256,8300,ראשון לציון,מגרש חניה,,51,6824,177421.25982700000,655637.78049399995,0,,177421.25982700000,655637.78049399995
51591978,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180566.96652700001,663371.86609400006,0,,180566.96652700001,663371.86609400006
51587641,256,3000,ירושלים,מגרש חניה,,51,6824,218207.16252700001,626298.78539400001,0,,218207.16252700001,626298.78539400001
51592342,256,0,,מגרש חניה,,51,6824,216391.59352699999,625350.67569399998,0,,216391.59352699999,625350.67569399998
51587871,256,2660,יבנה,מגרש חניה,,51,6824,175911.62242699999,641785.01739399997,0,,175911.62242699999,641785.01739399997
51591184,256,1094,כרם יבנה (ישיבה),מגרש חניה,,51,6824,173352.81952700001,636514.10649399995,0,,173352.81952700001,636514.10649399995
51585914,256,3000,ירושלים,מגרש חניה - לעובדי קרית הממשלה,,51,6824,218958.99312699999,631874.78439399996,0,,218958.99312699999,631874.78439399996
51587535,256,472,אבו גוש,מגרש חניה,,51,6824,211074.90622700000,634648.70959400001,0,,211074.90622700000,634648.70959400001
51592668,256,3000,ירושלים,מגרש חניה - לעובדי קרית הממשלה,,51,6824,219141.32912700000,631993.53649400000,0,,219141.32912700000,631993.53649400000
51590205,256,3000,ירושלים,מגרש חניה,,51,6824,220233.17432699999,629086.58859399997,0,,220233.17432699999,629086.58859399997
51590755,256,3000,ירושלים,מגרש חניה,,51,6824,219271.83262700000,630464.01189400000,0,,219271.83262700000,630464.01189400000
51590087,256,0,,מגרש חניה,,51,6824,227822.91692700001,630529.01229400001,0,,227822.91692700001,630529.01229400001
51586078,256,7200,נס ציונה,מגרש חניה,,51,6824,180992.32002700001,648750.00659400003,0,,180992.32002700001,648750.00659400003
51586902,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,177736.44912700000,661885.44449400005,0,,177736.44912700000,661885.44449400005
51588561,256,565,אזור,מגרש חניה,,51,6824,182647.54212699999,658266.65829399996,0,,182647.54212699999,658266.65829399996
51589287,256,0,,מגרש חניה,,51,6824,219098.02502700000,624253.67079400003,0,,219098.02502700000,624253.67079400003
51587481,256,465,צובה,מגרש חניה,,51,6824,210973.39092700000,632455.46899400000,0,,210973.39092700000,632455.46899400000
51590395,256,3000,ירושלים,מגרש חניה,,51,6824,219164.86162700001,636215.35439400002,0,,219164.86162700001,636215.35439400002
65106916,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,178502.09022700001,662289.22819399997,2014,2015-07,178502.09022700001,662289.22819399997
65106917,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180618.30092700000,663210.31359399995,2014,2015-07,180618.30092700000,663210.31359399995
65106918,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180795.39052700001,664143.71189399995,2014,2015-07,180795.39052700001,664143.71189399995
51590922,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180915.99262700000,662858.66889400000,0,,180915.99262700000,662858.66889400000
51592133,256,6200,בת ים,מגרש חניה - פרטי ללא תשלום,,51,6824,175398.85592700000,657596.63669399999,0,,175398.85592700000,657596.63669399999
51592271,256,6600,חולון,מגרש חניה,,51,6824,177731.41612700000,658155.58879399998,0,,177731.41612700000,658155.58879399998
51588079,256,7900,פתח תקווה,מגרש חניה,,51,6824,187301.61002699999,666628.91909400001,0,,187301.61002699999,666628.91909400001
51591617,256,7900,פתח תקווה,חניון,Car Parking,51,6824,186703.91512699999,666326.52329399996,0,,186703.91512699999,666326.52329399996
51588494,256,0,,מגרש חניה,,51,6824,217328.54002700001,646488.58369400003,0,,217328.54002700001,646488.58369400003
64844031,256,5000,תל אביב -יפו,מגרש חניה - אחוזת החוף,,51,6824,178380.04432700001,663598.74849400006,2013,2014-01,178380.04432700001,663598.74849400006
51591078,256,0,,מגרש חניה,,51,6824,218969.39152700000,624307.67489400005,0,,218969.39152700000,624307.67489400005
51586284,256,9000,באר שבע,מגרש חניה,,51,6824,179803.79752699999,572802.49129399995,2014,2015-07,179803.79752699999,572802.49129399995
51587977,256,9000,באר שבע,מגרש חניה,,51,6824,177992.42632699999,574080.09409399994,2014,2015-07,177992.42632699999,574080.09409399994
51591331,256,9000,באר שבע,מגרש חניה,,51,6824,177989.41752700001,572800.76309400005,2014,2015-07,177989.41752700001,572800.76309400005
51586135,256,1198,כרמים,מגרש חניה,,51,6824,192094.10362700000,582269.67459399998,2014,2015-07,192094.10362700000,582269.67459399998
51592262,256,8400,רחובות,מגרש חניה - בית הקברות מרמורק,,51,6824,181265.68772700001,643374.60039399995,0,,181265.68772700001,643374.60039399995
51590820,256,1200,מודיעין-מכבים-רעות,מגרש חניה,,51,6824,201163.74252699999,644864.92569399998,0,,201163.74252699999,644864.92569399998
51586208,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181200.57972700000,670437.84079399996,0,,181200.57972700000,670437.84079399996
51586975,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,176682.29582699999,660400.44569399999,0,,176682.29582699999,660400.44569399999
51588324,256,565,אזור,מגרש חניה,,51,6824,182691.83262700000,658423.69009399996,0,,182691.83262700000,658423.69009399996
51587820,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,177846.61242699999,664001.24749400001,0,,177846.61242699999,664001.24749400001
51589222,256,681,גבעת שמואל,מגרש חניה,,51,6824,186425.45302700001,664298.89659400005,0,,186425.45302700001,664298.89659400005
51591545,256,7900,פתח תקווה,מגרש חניה,,51,6824,190188.04502699999,667519.95119399996,0,,190188.04502699999,667519.95119399996
61231624,256,9000,באר שבע,מגרש חניה,,51,6824,178770.14372699999,572149.82179399999,2014,2015-07,178770.14372699999,572149.82179399999
51584987,256,9000,באר שבע,מגרש חניה,,51,6824,180150.24822700000,572558.06579400005,2014,2015-07,180150.24822700000,572558.06579400005
51587055,256,0,,מגרש חניה,,51,6824,211508.72162699999,619478.18199399998,0,,211508.72162699999,619478.18199399998
51592087,256,0,,מגרש חניה,,51,6824,202411.24662699999,629242.40569399996,0,,202411.24662699999,629242.40569399996
51585368,256,3000,ירושלים,מגרש חניה,,51,6824,220269.23512699999,631931.79539400002,0,,220269.23512699999,631931.79539400002
64844272,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180050.59122700000,663479.55519400002,2014,2015-07,180050.59122700000,663479.55519400002
64746228,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,185118.22872700001,668827.24239399994,2014,2015-07,185118.22872700001,668827.24239399994
64746270,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,181203.42192699999,661546.76269400003,2014,2015-07,181203.42192699999,661546.76269400003
51586820,256,3000,ירושלים,מגרש חניה,,51,6824,220256.03402699999,628649.77209400001,2014,2015-07,220256.03402699999,628649.77209400001
51588731,256,3000,ירושלים,מגרש חניה,,51,6824,217883.42002699999,633585.03129399999,0,,217883.42002699999,633585.03129399999
51589106,256,3000,ירושלים,מגרש חניה,,51,6824,222137.82832700000,632763.36769400002,0,,222137.82832700000,632763.36769400002
51585638,256,7000,לוד,מגרש חניה,,51,6824,190821.05502699999,652101.09599399997,0,,190821.05502699999,652101.09599399997
51589876,256,8300,ראשון לציון,מגרש חניה,,51,6824,178126.07352700000,652989.93399399996,0,,178126.07352700000,652989.93399399996
51590564,256,7200,נס ציונה,מגרש חניה,,51,6824,181106.90412699999,648207.16359400004,0,,181106.90412699999,648207.16359400004
51585081,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,179922.55912699999,663971.24539399997,2014,2015-07,179922.55912699999,663971.24539399997
51585808,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,180631.25322700001,664913.90499399998,2014,2015-07,180631.25322700001,664913.90499399998
51586643,256,6200,בת ים,מגרש חניה,,51,6824,175435.67462700000,657512.34829400002,0,,175435.67462700000,657512.34829400002
51586612,256,8300,ראשון לציון,מגרש חניה,,51,6824,178867.16372700001,653963.63039399998,0,,178867.16372700001,653963.63039399998
51588726,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,177888.20782700001,663515.16849399998,0,,177888.20782700001,663515.16849399998
51588953,256,6600,חולון,מגרש חניה,,51,6824,181570.26892700000,658818.06499400001,0,,181570.26892700000,658818.06499400001
51590977,256,5000,תל אביב -יפו,מגרש חניה,,51,6824,179689.04222700000,662913.88749400002,0,,179689.04222700000,662913.88749400002
